DEPTH,CALI_P,COALF,DENS_P,DTC_P,GR_P,NEUT_P,NPHIHC,PEF_P,PERM,PERM_TRFM,PHIE,PHIT,RHOBHC,RT_P,SWE,SWT,VCLB,VCLD,VCLW,VDOLO,VGAS,VLIME,VMIN1,VMIN2,VOIL,VSAND,VSH_DN,VSHALE,VSILT,VWATER
1675.1808,12.064,0,2.399,100.674,70.109,0.219,0.219,-9999,5.519921,8.468326,0.154528,0.170207,2.399,5.053,0.778055,0.7985,0.0156789,0.0927771,0.108456,-9999,0.0311373,-9999,-9999,-9999,0,0.395748,-9999,0.449725,0.341269,9999.123
1675.3332,12.072,0,2.401,102.994,70.109,0.224,0.224,-9999,3.802817,8.481693,0.15228,0.170241,2.401,5.158,0.755586,0.781372,0.017961,0.105908,0.123869,-9999,0.0332927,-9999,-9999,-9999,0,0.359285,-9999,0.488435,0.364566,9999.119
1675.4856,12.089,0,2.402,102.925,73.767,0.228,0.228,-9999,2.875998,8.625552,0.150722,0.170604,2.402,5.237,0.737076,0.767715,0.0198813,0.116846,0.136727,-9999,0.0350105,-9999,-9999,-9999,0,0.331337,-9999,0.517941,0.381214,9999.115
1675.638,12.099,0,2.393,100.403,74.456,0.237,0.237,-9999,2.79452,11.43858,0.154897,0.176813,2.393,5.234,0.708932,0.74501,0.0219165,0.127485,0.149402,-9999,0.039497,-9999,-9999,-9999,0,0.303369,-9999,0.541734,0.392332,9999.115
1675.7904,12.104,0,2.377,103.641,76.278,0.224,0.224,-9999,13.20451,14.30005,0.168507,0.181884,2.377,5.18,0.735984,0.755402,0.0133769,0.0787992,0.0921761,-9999,0.0412166,-9999,-9999,-9999,0,0.431782,-9999,0.39971,0.307534,9999.127
1675.9428,12.039,0,2.401,101.021,71.805,0.235,0.235,-9999,2.002896,9.466095,0.149596,0.172625,2.401,5.17,0.723435,0.76033,0.0230293,0.134386,0.157416,-9999,0.0358536,-9999,-9999,-9999,0,0.290133,-9999,0.560272,0.402856,9999.113
1676.0952,12.031,0,2.422,100.382,71.307,0.227,0.227,-9999,0.9652005,5.467909,0.13647,0.161034,2.422,5.153,0.755208,0.792549,0.0245643,0.145192,0.169756,-9999,0.0283108,-9999,-9999,-9999,0,0.272735,-9999,0.590795,0.421039,9999.108
1676.2476,11.97,0,2.433,100.869,69.218,0.239,0.239,-9999,0.1989901,0.001,0.122117,0.159379,2.433,5.093,0.726265,0.790264,0.0372623,0.218041,0.255303,-9999,0.0256123,-9999,-9999,-9999,0,0.153377,-9999,0.724507,0.469204,9999.097
1676.4,11.897,0,2.441,102.827,69.635,0.23,0.23,-9999,0.2351458,0.001,0.120388,0.153285,2.441,5.018,0.753065,0.806061,0.0328973,0.195453,0.22835,-9999,0.0233479,-9999,-9999,-9999,0,0.187555,-9999,0.692057,0.463707,9999.097
1676.5524,11.888,0,2.437,103.915,68.445,0.24,0.24,-9999,0.1372305,0.001,0.117821,0.158017,2.437,4.995,0.752712,0.815616,0.0401958,0.235265,0.275461,-9999,0.0217243,-9999,-9999,-9999,0,0.131792,-9999,0.750387,0.474925,9999.096
1676.7048,11.887,0,2.429,100.695,68.544,0.229,0.229,-9999,0.5507151,0.001,0.130444,0.158339,2.429,5.026,0.762643,0.804459,0.0278948,0.165022,0.192917,-9999,0.0255073,-9999,-9999,-9999,0,0.235945,-9999,0.633611,0.440694,9999.104
1676.8572,11.894,0,2.405,102.554,68.345,0.241,0.241,-9999,1.06661,0.001,0.144451,0.172233,2.405,5.043,0.717963,0.763458,0.0277829,0.161039,0.188822,-9999,0.0341686,-9999,-9999,-9999,0,0.237521,-9999,0.618029,0.429207,9999.11
1677.0096,11.839,0,2.384,100.808,69.595,0.242,0.242,-9999,3.415524,14.46538,0.16009,0.182149,2.384,5.045,0.712097,0.746964,0.0220589,0.127596,0.149655,-9999,0.0405085,-9999,-9999,-9999,0,0.300609,-9999,0.539302,0.389647,9999.119
1677.162,11.855,0,2.379,103.356,67.582,0.251,0.251,-9999,2.558624,17.46993,0.160887,0.186555,2.379,5.076,0.682885,0.726517,0.0256678,0.146522,0.17219,-9999,0.0439999,-9999,-9999,-9999,0,0.258928,-9999,0.580185,0.407995,9999.117
1677.3144,11.88,0,2.392,103.532,65.945,0.248,0.248,-9999,1.44834,0.001,0.151852,0.179887,2.392,5.113,0.687738,0.736404,0.0280358,0.160698,0.188734,-9999,0.0400274,-9999,-9999,-9999,0,0.235024,-9999,0.613124,0.424391,9999.112
1677.4668,11.878,0,2.398,103.995,66.383,0.238,0.238,-9999,1.972701,10.40878,0.150916,0.174713,2.398,5.143,0.716603,0.755203,0.0237968,0.138448,0.162244,-9999,0.0369438,-9999,-9999,-9999,0,0.280574,-9999,0.56851,0.406265,9999.114
1677.6192,11.891,0,2.401,103.544,69.655,0.23,0.23,-9999,2.706281,8.993928,0.150975,0.17151,2.401,5.226,0.732168,0.764236,0.0205353,0.120599,0.141134,-9999,0.0355943,-9999,-9999,-9999,0,0.321899,-9999,0.527126,0.385992,9999.115
1677.7716,11.932,0,2.393,103.862,71.728,0.216,0.216,-9999,8.745173,9.440575,0.158971,0.172566,2.393,5.399,0.744852,0.764954,0.0135955,0.0807055,0.094301,-9999,0.0373654,-9999,-9999,-9999,0,0.431322,-9999,0.409708,0.315407,9999.122
1677.924,11.975,0,2.364,103.792,69.409,0.224,0.228425,-9999,15.86414,17.55812,0.173314,0.186674,2.3689,5.54,0.688729,0.711006,0.0133597,0.0785355,0.0918953,-9999,0.0500867,-9999,-9999,-9999,0,0.429766,-9999,0.39692,0.305024,9999.123
1678.0764,11.975,0,2.338,103.565,66.619,0.228,0.233927,-9999,39.20715,29.88539,0.188652,0.199681,2.34456,5.561,0.66084,0.679573,0.0110289,0.0647096,0.0757385,-9999,0.0604493,-9999,-9999,-9999,0,0.468379,-9999,0.342968,0.26723,9999.128
1678.2288,11.962,0,2.339,102.943,63.171,0.233,0.234194,-9999,47.14624,32.53143,0.191375,0.201838,2.34032,5.61,0.653742,0.671692,0.0104635,0.0614327,0.0718962,-9999,0.0628299,-9999,-9999,-9999,0,0.478798,-9999,0.329827,0.257931,9999.129
1678.3812,12.041,0,2.346,103.348,62.824,0.232,0.233156,-9999,35.78294,28.17482,0.186964,0.198196,2.34728,5.783,0.647067,0.667068,0.0112323,0.0659329,0.0771652,-9999,0.0622461,-9999,-9999,-9999,0,0.465011,-9999,0.348025,0.27086,9999.125
1678.5336,12.047,0,2.365,103.823,63.698,0.232,0.232862,-9999,14.70263,19.30994,0.174664,0.188936,2.36595,5.962,0.644569,0.671417,0.0142718,0.0835979,0.0978696,-9999,0.0573917,-9999,-9999,-9999,0,0.412498,-9999,0.412838,0.314968,9999.117
1678.686,12.039,0,2.353,104.024,64.528,0.235,0.236221,-9999,22.00117,25.02557,0.181944,0.195243,2.35435,6.163,0.618302,0.644302,0.0132994,0.0777549,0.0910543,-9999,0.0647169,-9999,-9999,-9999,0,0.427077,-9999,0.39098,0.299925,9999.117
1678.8384,12.037,0,2.329,103.848,63.041,0.234,0.235706,-9999,67.70237,39.42479,0.197321,0.206811,2.33089,6.248,0.601861,0.620132,0.0094908,0.0557794,0.0652702,-9999,0.0749557,-9999,-9999,-9999,0,0.496614,-9999,0.306066,0.240795,9999.122
1678.9908,12.059,0,2.297,104.515,60.417,0.23,0.240919,-9999,140.9323,61.16088,0.21083,0.218638,2.30908,6.201,0.585327,0.600136,0.00780788,0.0459382,0.0537461,-9999,0.0843033,-9999,-9999,-9999,0,0.527456,-9999,0.261715,0.207968,9999.127
1679.1432,12.043,0,2.291,104.867,59.981,0.221,0.239261,-9999,138.0638,58.27346,0.209593,0.217303,2.31121,5.995,0.601366,0.615509,0.00770989,0.04541,0.0531199,-9999,0.0805867,-9999,-9999,-9999,0,0.530625,-9999,0.259782,0.206662,9999.129
1679.2956,12.038,0,2.291,104.944,60.388,0.231,0.24518,-9999,129.8453,65.43861,0.21205,0.220518,2.30669,5.672,0.611628,0.626541,0.00846762,0.0496507,0.0581183,-9999,0.0791919,-9999,-9999,-9999,0,0.511009,-9999,0.276941,0.218823,9999.133
1679.448,11.989,0,2.342,105.188,61.546,0.229,0.230028,-9999,50.07313,29.94926,0.189943,0.199735,2.34314,5.426,0.676861,0.692703,0.00979211,0.057727,0.0675191,-9999,0.0583687,-9999,-9999,-9999,0,0.494039,-9999,0.316019,0.2485,9999.132
1679.6004,11.966,0,2.387,105.666,65.745,0.235,0.235,-9999,4.38037,12.72347,0.15977,0.179213,2.387,5.265,0.70912,0.740677,0.0194425,0.113607,0.13305,-9999,0.0414321,-9999,-9999,-9999,0,0.335028,-9999,0.505202,0.372153,9999.118
1679.7528,11.937,0,2.426,105.28,69.113,0.243,0.243,-9999,0.2320377,0.001,0.125815,0.163578,2.426,5.177,0.703809,0.772186,0.0377628,0.219415,0.257177,-9999,0.0286625,-9999,-9999,-9999,0,0.150292,-9999,0.723893,0.466716,9999.097
1679.9052,11.943,0,2.418,105.697,70.678,0.26,0.26,-9999,0.08088309,0.001,0.118131,0.172731,2.418,4.982,0.768043,0.841363,0.0545995,0.303699,0.358299,-9999,0.01874,-9999,-9999,-9999,0,0.0573254,-9999,0.824543,0.466245,9999.1
1680.0576,11.918,0,2.405,103.808,68.988,0.265,0.265,-9999,0.1348506,0.001,0.127058,0.179615,2.405,4.818,0.755458,0.827013,0.052557,0.288342,0.340899,-9999,0.0219794,-9999,-9999,-9999,0,0.0696765,-9999,0.803265,0.462366,9999.105
1680.21,11.93,0,2.386,103.655,68.71,0.249,0.249,-9999,1.93689,14.92178,0.156225,0.182867,2.386,4.86,0.712741,0.754593,0.0266425,0.152757,0.179399,-9999,0.0383386,-9999,-9999,-9999,0,0.248544,-9999,0.595232,0.415832,9999.118
1680.3624,11.921,0,2.391,103.119,66.49,0.239,0.239,-9999,2.765906,12.16816,0.15584,0.178203,2.391,5.111,0.715382,0.751099,0.0223628,0.130118,0.152481,-9999,0.0387888,-9999,-9999,-9999,0,0.296938,-9999,0.547222,0.394741,9999.117
1680.5148,11.95,0,2.359,102.606,64.701,0.236,0.236651,-9999,16.52757,22.55712,0.178301,0.192692,2.35972,5.394,0.679311,0.703262,0.0143917,0.0841365,0.0985283,-9999,0.0529085,-9999,-9999,-9999,0,0.408668,-9999,0.413031,0.314503,9999.125
1680.6672,11.979,0,2.337,102.614,60.546,0.237,0.238146,-9999,43.1217,34.75612,0.192324,0.203536,2.33827,5.46,0.657557,0.676422,0.0112126,0.0657063,0.0769189,-9999,0.0622317,-9999,-9999,-9999,0,0.462383,-9999,0.345293,0.268374,9999.13
1680.8196,11.991,0,2.331,102.413,61.047,0.241,0.242264,-9999,46.62352,39.95776,0.19571,0.207163,2.3324,5.469,0.645437,0.665039,0.0114531,0.0669209,0.078374,-9999,0.0655553,-9999,-9999,-9999,0,0.455791,-9999,0.348498,0.270124,9999.13
1680.972,12.064,0,2.354,103.18,59.169,0.235,0.235815,-9999,21.84774,24.68052,0.181648,0.1949,2.3549,5.482,0.670546,0.692947,0.0132522,0.0776191,0.0908713,-9999,0.0557754,-9999,-9999,-9999,0,0.427766,-9999,0.390586,0.299715,9999.126
1681.1244,12.107,0,2.357,102.358,60.481,0.249,0.249745,-9999,8.945911,26.00648,0.17708,0.196196,2.35782,5.472,0.644857,0.679459,0.0191156,0.109997,0.129112,-9999,0.0567616,-9999,-9999,-9999,0,0.335323,-9999,0.487597,0.358484,9999.12
1681.2768,12.132,0,2.334,101.865,60.045,0.25,0.251123,-9999,26.15472,40.26336,0.192576,0.207363,2.33524,5.327,0.643525,0.668945,0.0147869,0.0854202,0.100207,-9999,0.0637533,-9999,-9999,-9999,0,0.396202,-9999,0.411222,0.311015,9999.129
1681.4292,12.197,0,2.324,101.409,61.794,0.243,0.244134,-9999,59.37052,46.25425,0.200182,0.211038,2.32525,5.043,0.673191,0.690002,0.010856,0.0634481,0.0743041,-9999,0.0620559,-9999,-9999,-9999,0,0.46549,-9999,0.334328,0.260024,9999.138
1681.5816,12.223,0,2.367,100.78,69.088,0.225,0.225,-9999,20.53693,17.79869,0.174999,0.186996,2.367,4.707,0.773109,0.787666,0.0119976,0.070916,0.0829136,-9999,0.0371581,-9999,-9999,-9999,0,0.454916,-9999,0.370085,0.287172,9999.138
1681.734,12.427,0,2.425,100.593,78.296,0.238,0.238,-9999,0.3709763,0.001,0.129658,0.162539,2.425,4.381,0.815928,0.853165,0.0328809,0.192713,0.225594,-9999,0.0190384,-9999,-9999,-9999,0,0.188554,-9999,0.681788,0.456194,9999.11
1681.8864,12.518,0,2.476,96.4597,86.324,0.258,0.258,-9999,0.002436418,0.001,0.0599701,0.145906,2.476,4.068,0.881796,0.951416,0.0859358,0.511381,0.597317,-9999,0.0029136,-9999,-9999,-9999,0,0,-9999,0.94003,0.342713,9999.057
1682.0388,12.501,0,2.472,98.0866,87.886,0.297,0.297,-9999,0.0008952802,0.001,0.0388511,0.151929,2.472,3.731,0.854877,0.962889,0.113078,0.644609,0.757687,-9999,0.00144179,-9999,-9999,-9999,0,0,-9999,0.961149,0.203462,9999.037
1682.1912,12.502,0,2.464,103.45,87.341,0.302,0.302,-9999,0.001064909,0.001,0.0402321,0.156624,2.464,3.395,0.877804,0.968612,0.116392,0.645064,0.761456,-9999,0.00126282,-9999,-9999,-9999,0,0,-9999,0.959768,0.198312,9999.039
1682.3436,12.495,0,2.46,105.835,90.877,0.322,0.322,-9999,0.0008168485,0.001,0.0329762,0.16009,2.46,3.124,0.887978,0.976925,0.127114,0.685259,0.812372,-9999,0.000760919,-9999,-9999,-9999,0,0,-9999,0.967024,0.154652,9999.032
1682.496,12.47,0,2.458,106.163,98.016,0.328,0.328,-9999,0.0007841911,0.001,0.0313186,0.161519,2.458,2.948,0.902797,0.981152,0.130201,0.694453,0.824653,-9999,0.000590286,-9999,-9999,-9999,0,0,-9999,0.968681,0.144028,9999.03
1682.6484,12.429,0,2.459,106.725,99.216,0.335,0.335,-9999,0.0006791711,0.001,0.028329,0.161325,2.459,2.813,0.914139,0.984923,0.132996,0.708396,0.841391,-9999,0.000427129,-9999,-9999,-9999,0,0,-9999,0.971671,0.13028,9999.028
1682.8008,12.391,0,2.458,107.407,97.054,0.324,0.324,-9999,0.0008402781,0.001,0.0329293,0.161301,2.458,2.716,0.933599,0.986444,0.128372,0.68667,0.815042,-9999,0.000446375,-9999,-9999,-9999,0,0,-9999,0.967071,0.152029,9999.032
1682.9532,12.379,0,2.466,107.45,92.327,0.305,0.305,-9999,0.0009301753,0.001,0.0378827,0.155751,2.466,2.644,0.95761,0.98969,0.117869,0.655768,0.773637,-9999,0.000390586,-9999,-9999,-9999,0,0,-9999,0.962117,0.188481,9999.037
1683.1056,12.369,0,2.464,107.14,91.564,0.301,0.301,-9999,0.001089082,0.001,0.0407373,0.156552,2.464,2.599,0.967799,0.991621,0.115815,0.642481,0.758296,-9999,0.000341345,-9999,-9999,-9999,0,0,-9999,0.959263,0.200967,9999.04
1683.258,12.392,0,2.462,107.32,90.734,0.301,0.301,-9999,0.00116928,0.001,0.0417127,0.157634,2.462,2.569,0.972371,0.992689,0.115921,0.639288,0.75521,-9999,0.000304966,-9999,-9999,-9999,0,0,-9999,0.958287,0.203078,9999.041
1683.4104,12.381,0,2.456,107.514,88.798,0.312,0.312,-9999,0.001130023,0.001,0.0391,0.161663,2.456,2.549,0.965901,0.991753,0.122563,0.657788,0.780351,-9999,0.000322467,-9999,-9999,-9999,0,0,-9999,0.9609,0.180549,9999.039
1683.5628,12.369,0,2.467,107.779,91.158,0.302,0.302,-9999,0.0009579259,0.001,0.038838,0.155,2.467,2.538,0.974977,0.99373,0.116162,0.649808,0.765969,-9999,0.000243512,-9999,-9999,-9999,0,0,-9999,0.961162,0.195193,9999.039
1683.7152,12.371,0,2.482,106.722,93.776,0.298,0.298,-9999,0.0006122747,0.001,0.0339498,0.146578,2.482,2.529,0.97741,0.994768,0.112628,0.662756,0.775384,-9999,0.000177629,-9999,-9999,-9999,0,0,-9999,0.96605,0.190667,9999.034
1683.8676,12.394,0,2.489,105.238,90.21,0.282,0.282,-9999,0.0006701887,0.001,0.0377245,0.141603,2.489,2.516,0.994137,0.998438,0.103878,0.630991,0.734869,-9999,0.0000589,-9999,-9999,-9999,0,0,-9999,0.962276,0.227406,9999.038
1684.02,12.4,0,2.488,106.547,86.443,0.28,0.28,-9999,0.0007312648,0.001,0.0391567,0.141974,2.488,2.493,1,1,0.102817,0.623222,0.726039,-9999,0,-9999,-9999,-9999,0,0,-9999,0.960843,0.234805,9999.039
1684.1724,12.404,0,2.496,104.616,85.285,0.279,0.279,-9999,0.0005475531,0.001,0.0357092,0.137598,2.496,2.467,1,1,0.101889,0.634291,0.73618,-9999,0,-9999,-9999,-9999,0,0,-9999,0.964291,0.228111,9999.036
1684.3248,12.442,0,2.498,107.854,90.169,0.295,0.295,-9999,0.0003649313,0.001,0.0286483,0.137666,2.498,2.444,0.989192,0.997751,0.109018,0.679287,0.788305,-9999,0.0000644,-9999,-9999,-9999,0,0,-9999,0.971352,0.183046,9999.028
1684.4772,12.379,0,2.49,107.568,94.581,0.296,0.296,-9999,0.0004781545,0.001,0.0314316,0.142092,2.49,2.414,0.994352,0.998751,0.11066,0.669908,0.780568,-9999,0.0000393,-9999,-9999,-9999,0,0,-9999,0.968568,0.188,9999.031
1684.6296,12.409,0,2.493,109.466,95.302,0.303,0.303,-9999,0.0003780232,0.001,0.027765,0.140893,2.493,2.383,0.992318,0.998486,0.113128,0.69013,0.803259,-9999,0.000042,-9999,-9999,-9999,0,0,-9999,0.972235,0.168976,9999.027
1684.782,12.401,0,2.486,110.722,96.175,0.284,0.284,-9999,0.0007173785,0.001,0.0382736,0.143378,2.486,2.354,1,1,0.105104,0.631722,0.736826,-9999,0,-9999,-9999,-9999,0,0,-9999,0.961726,0.2249,9999.038
1684.9344,12.409,0,2.474,112.08,95.42,0.305,0.305,-9999,0.0007050078,0.001,0.0344256,0.151399,2.474,2.33,1,1,0.116973,0.667719,0.784692,-9999,0,-9999,-9999,-9999,0,0,-9999,0.965574,0.180882,9999.034
1685.0868,12.369,0,2.464,112.398,97.384,0.302,0.302,-9999,0.001064603,0.001,0.0402656,0.156626,2.464,2.303,1,1,0.116361,0.645181,0.761542,-9999,0,-9999,-9999,-9999,0,0,-9999,0.959734,0.198193,9999.04
1685.2392,12.359,0,2.46,112.751,96.839,0.307,0.307,-9999,0.001096541,0.001,0.0397037,0.15915,2.46,2.29,1,1,0.119446,0.651704,0.77115,-9999,0,-9999,-9999,-9999,0,0,-9999,0.960296,0.189146,9999.04
1685.3916,12.276,0,2.463,112.972,94.879,0.302,0.302,-9999,0.001102862,0.001,0.0407478,0.157168,2.463,2.294,1,1,0.11642,0.643616,0.760036,-9999,0,-9999,-9999,-9999,0,0,-9999,0.959252,0.199216,9999.041
1685.544,12.245,0,2.462,112.271,92.656,0.303,0.303,-9999,0.001116983,0.001,0.0407318,0.157782,2.462,2.307,1,1,0.117051,0.644652,0.761702,-9999,0,-9999,-9999,-9999,0,0,-9999,0.959268,0.197566,9999.041
1685.6964,12.19,0,2.468,111.95,89.989,0.308,0.308,-9999,0.000816256,0.001,0.0356864,0.154865,2.468,2.332,1,1,0.119179,0.666019,0.785198,-9999,0,-9999,-9999,-9999,0,0,-9999,0.964314,0.179116,9999.036
1685.8488,12.125,0,2.478,110.667,94.608,0.305,0.305,-9999,0.0006139083,0.001,0.0327874,0.149218,2.478,2.369,0.995659,0.999046,0.116431,0.673538,0.789969,-9999,0.0000313,-9999,-9999,-9999,0,0,-9999,0.967213,0.177244,9999.033
1686.0012,12.099,0,2.474,108.561,93.667,0.311,0.311,-9999,0.0006289484,0.001,0.031998,0.151775,2.474,2.42,0.983499,0.996521,0.119777,0.681255,0.801032,-9999,0.000111314,-9999,-9999,-9999,0,0,-9999,0.968002,0.16697,9999.032
1686.1536,12.08,0,2.459,107.054,95.963,0.288,0.288,-9999,0.001825738,0.001,0.0507128,0.158163,2.459,2.486,1,1,0.10745,0.595282,0.702732,-9999,0,-9999,-9999,-9999,0,0,-9999,0.949287,0.246555,9999.051
1686.306,12.089,0,2.465,106.662,91.992,0.268,0.268,-9999,0.002744008,0.001,0.0605741,0.15286,2.465,2.58,1,1,0.0922855,0.530503,0.622789,-9999,0,-9999,-9999,-9999,0,0,-9999,0.939426,0.316637,9999.061
1686.4584,12.081,0,2.472,106.97,91.01,0.256,0.256,-9999,0.003209346,0.001,0.064808,0.147656,2.472,2.69,1,1,0.0828484,0.490194,0.573042,-9999,0,-9999,-9999,-9999,0,0,-9999,0.935192,0.36215,9999.064
1686.6108,12.045,0,2.474,106.048,87.126,0.274,0.274,-9999,0.001516298,0.001,0.0503176,0.148852,2.474,2.82,0.969341,0.989636,0.0985344,0.575853,0.674387,-9999,0.000521483,-9999,-9999,-9999,0,0,-9999,0.949682,0.275295,9999.05
1686.7632,12.076,0,2.488,104.221,84.135,0.274,0.274,-9999,0.000853193,0.001,0.0421731,0.141445,2.488,2.98,0.946719,0.984114,0.0992716,0.604086,0.703358,-9999,0.000669967,-9999,-9999,-9999,0,0,-9999,0.957827,0.254469,9999.041
1686.9156,12.062,0,2.524,102.382,74.031,0.277,0.277,-9999,0.0001895895,0.001,0.0246722,0.122318,2.524,3.168,0.920506,0.983966,0.097646,0.67465,0.772296,-9999,0.000395603,-9999,-9999,-9999,0,0,-9999,0.975328,0.203032,9999.024
1687.068,12.148,0,2.556,100.309,68.467,0.273,0.273,-9999,0.0000545,0.001,0.0150409,0.104608,2.556,3.391,0.908592,0.986857,0.089567,0.712308,0.801875,-9999,0.000197683,-9999,-9999,-9999,0,0,-9999,0.984959,0.183084,9999.015
1687.2204,12.233,0,2.522,99.2892,58.846,0.259,0.259,-9999,0.0003016806,0.001,0.0316435,0.121973,2.522,3.603,0.90402,0.9751,0.0903294,0.619142,0.709471,-9999,0.00078793,-9999,-9999,-9999,0,0,-9999,0.968356,0.258885,9999.031
1687.3728,12.248,0,2.466,99.0447,57.425,0.242,0.242,-9999,0.009836216,0.001,0.0848477,0.147855,2.466,3.833,0.945131,0.968513,0.0630072,0.375614,0.438621,-9999,0.0026716,-9999,-9999,-9999,0,0.006459,-9999,0.908693,0.470072,9999.082
1687.5252,12.261,0,2.421,97.3146,53.607,0.215,0.215,-9999,2.073936,4.905853,0.140332,0.158837,2.421,4.023,0.950415,0.956192,0.0185049,0.111131,0.129636,-9999,0.00614766,-9999,-9999,-9999,0,0.351894,-9999,0.507774,0.378138,9999.134
1687.6776,12.258,0,2.395,97.3792,55.992,0.204,0.204,-9999,13.85881,8.17889,0.158955,0.169459,2.395,4.162,0.916257,0.921448,0.0105045,0.0632206,0.0737251,-9999,0.0124863,-9999,-9999,-9999,0,0.493834,-9999,0.347211,0.273486,9999.146
1687.83,12.308,0,2.386,97.1213,56.798,0.199,0.199,-9999,26.46183,9.697134,0.16496,0.173153,2.386,4.267,0.897574,0.90242,0.0081928,0.0494168,0.0576096,-9999,0.0160968,-9999,-9999,-9999,0,0.545855,-9999,0.289184,0.231575,9999.148
1687.9824,12.288,0,2.39,96.8268,56.108,0.206,0.206,-9999,16.16883,9.322861,0.161985,0.172292,2.39,4.412,0.871218,0.878922,0.0103064,0.061959,0.0722654,-9999,0.0196129,-9999,-9999,-9999,0,0.496677,-9999,0.341338,0.269072,9999.143
1688.1348,12.296,0,2.399,96.8505,52.195,0.203,0.203,-9999,11.90824,7.390308,0.156486,0.167297,2.399,4.53,0.874855,0.882942,0.0108112,0.0651398,0.075951,-9999,0.0183179,-9999,-9999,-9999,0,0.488174,-9999,0.35534,0.279389,9999.138
1688.2872,12.288,0,2.39,96.5937,53.244,0.201,0.201,-9999,20.12245,8.97366,0.162339,0.171461,2.39,4.569,0.861433,0.868805,0.00912245,0.054994,0.0641164,-9999,0.021298,-9999,-9999,-9999,0,0.524212,-9999,0.313449,0.249333,9999.141
1688.4396,12.308,0,2.391,96.4224,52.953,0.196,0.196,-9999,23.70396,8.447141,0.161996,0.170153,2.391,4.575,0.871791,0.877937,0.00815715,0.0492941,0.0574513,-9999,0.0197736,-9999,-9999,-9999,0,0.548524,-9999,0.28948,0.232029,9999.143
1688.592,12.281,0,2.397,95.7869,55.244,0.195,0.195,-9999,18.58875,7.276326,0.1583,0.166968,2.397,4.563,0.883863,0.889893,0.00866837,0.0524258,0.0610942,-9999,0.01743,-9999,-9999,-9999,0,0.53775,-9999,0.30395,0.242856,9999.141
1688.7444,12.282,0,2.412,95.2109,53.935,0.202,0.202,-9999,6.484159,5.375035,0.148223,0.160685,2.412,4.527,0.895672,0.903763,0.0124617,0.0752762,0.0877379,-9999,0.0142646,-9999,-9999,-9999,0,0.45667,-9999,0.395107,0.307369,9999.134
1688.8968,12.276,0,2.413,93.1121,56.21,0.194,0.194,-9999,8.870531,4.894156,0.148283,0.158789,2.413,4.475,0.922386,0.927521,0.0105059,0.0636866,0.0741925,-9999,0.0107475,-9999,-9999,-9999,0,0.499157,-9999,0.35256,0.278367,9999.138
1689.0492,12.241,0,2.426,89.1911,58,0.202,0.202,-9999,3.111267,3.809572,0.139075,0.15383,2.426,4.377,0.936894,0.942947,0.0147553,0.0894255,0.104181,-9999,0.0079346,-9999,-9999,-9999,0,0.415359,-9999,0.445566,0.341386,9999.131
1689.2016,12.286,0,2.469,89.7938,58.415,0.189,0.189,-9999,0.5334193,1.041664,0.112326,0.130533,2.469,4.144,1,1,0.0182071,0.112843,0.13105,-9999,0,-9999,-9999,-9999,0,0.362106,-9999,0.525568,0.394519,9999.112
1689.354,12.288,0,2.519,88.0712,60.612,0.202,0.202,-9999,0.007134102,0.001,0.0706242,0.111825,2.519,3.909,1,1,0.0412008,0.272626,0.313826,-9999,0,-9999,-9999,-9999,0,0.101811,-9999,0.827565,0.513739,9999.07
1689.5064,12.241,0,2.532,88.992,63.346,0.238,0.238,-9999,0.0003366959,0.001,0.0352861,0.114542,2.532,3.706,0.92378,0.976519,0.0792555,0.561151,0.640407,-9999,0.00082854,-9999,-9999,-9999,0,0,-9999,0.964714,0.324307,9999.034
1689.6588,12.313,0,2.484,88.6203,70.964,0.264,0.264,-9999,0.001359718,0.001,0.0502935,0.14253,2.484,3.532,0.909425,0.96804,0.0922365,0.558682,0.650918,-9999,0.0016074,-9999,-9999,-9999,0,0,-9999,0.949706,0.298788,9999.049
1689.8112,12.353,0,2.466,91.1909,76.768,0.282,0.282,-9999,0.001649559,0.001,0.0502921,0.153881,2.466,3.366,0.901883,0.967933,0.103589,0.588606,0.692196,-9999,0.00161271,-9999,-9999,-9999,0,0,-9999,0.949708,0.257512,9999.049
1689.9636,12.376,0,2.465,105.502,82.064,0.295,0.295,-9999,0.00120908,0.001,0.0434016,0.155558,2.465,3.192,0.903761,0.973149,0.112157,0.627915,0.740072,-9999,0.00116538,-9999,-9999,-9999,0,0,-9999,0.956598,0.216527,9999.042
1690.116,12.404,0,2.475,107.89,82.828,0.302,0.302,-9999,0.0007227586,0.001,0.035334,0.150659,2.475,2.999,0.916696,0.980463,0.115325,0.662247,0.777572,-9999,0.000690327,-9999,-9999,-9999,0,0,-9999,0.964666,0.187094,9999.034
1690.2684,12.424,0,2.471,109.28,83.957,0.326,0.326,-9999,0.0005379077,0.001,0.0275818,0.154255,2.471,2.839,0.917089,0.985175,0.126673,0.707227,0.8339,-9999,0.000408898,-9999,-9999,-9999,0,0,-9999,0.972418,0.138518,9999.027
1690.4208,12.414,0,2.468,109.163,84.93,0.304,0.304,-9999,0.0008856015,0.001,0.0375278,0.154601,2.468,2.792,0.939208,0.985243,0.117073,0.656621,0.773694,-9999,0.000553785,-9999,-9999,-9999,0,0,-9999,0.962472,0.188778,9999.037
